UserId,month,Reputation,Rank,index,UCreationDate,UAccessDate,ULocation,U.Views,PViewCount,tCount,qCount,aCount,changed
243494,3,538.0,26.0,44456,2010-01-04 21:46:17,2018-08-29 22:27:27,"Cupertino, CA",622,577838.0,114,112,2,no
243494,5,185.0,65.0,44456,2010-01-04 21:46:17,2018-08-29 22:27:27,"Cupertino, CA",622,181260.0,36,35,1,no
243494,9,175.0,52.0,44456,2010-01-04 21:46:17,2018-08-29 22:27:27,"Cupertino, CA",622,21630.0,34,33,1,no
243494,10,730.0,13.0,44456,2010-01-04 21:46:17,2018-08-29 22:27:27,"Cupertino, CA",622,862538.0,103,60,43,no
243494,17,55.0,337.5,44456,2010-01-04 21:46:17,2018-08-29 22:27:27,"Cupertino, CA",622,11221.0,7,3,4,yes
242762,1,509.0,46.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,1636.0,56,3,53,no
242762,3,85.0,129.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,50865.0,16,15,1,no
242762,4,203.0,59.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,1668.0,23,3,20,no
242762,5,726.0,19.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,238613.0,92,35,57,no
242762,6,625.0,26.5,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,141853.0,76,27,49,no
242762,7,110.0,83.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,28182.0,20,18,2,no
242762,11,105.0,98.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,60489.0,15,9,6,no
242762,13,110.0,454.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,17906.0,19,16,3,no
242762,14,191.0,153.5,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,70847.0,33,25,8,no
242762,19,105.0,169.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,7909.0,16,11,5,yes
242762,21,168.0,105.5,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,57876.0,21,7,14,yes
242762,23,35.0,337.5,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,23982.0,5,3,2,yes
242762,31,50.0,521.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,9708.0,6,2,4,yes
242762,35,341.0,60.0,18074,2010-01-03 17:39:33,2018-09-15 05:03:05,"New York, NY, United States",1239,973.0,40,7,33,yes
242869,1,508.0,47.0,20813,2010-01-03 22:36:31,2013-10-11 22:05:46,"Lafayette, LA",53,1256007.0,85,66,19,no
242869,21,55.0,266.5,20813,2010-01-03 22:36:31,2013-10-11 22:05:46,"Lafayette, LA",53,43680.0,8,5,3,yes
243588,1,503.0,49.0,47699,2010-01-05 00:58:12,2014-10-17 10:34:33,,262,28194.0,57,11,46,no
243588,26,31.0,1177.5,47699,2010-01-05 00:58:12,2014-10-17 10:34:33,,262,16005.0,7,5,2,yes
243588,28,70.0,433.5,47699,2010-01-05 00:58:12,2014-10-17 10:34:33,,262,5026.0,8,2,6,yes
242751,5,186.0,63.5,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,518875.0,32,22,10,no
242751,10,40.0,166.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,4488.0,7,6,1,no
242751,12,85.0,106.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,83551.0,13,9,4,no
242751,13,105.0,475.5,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,369444.0,19,17,2,no
242751,15,66.0,332.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,203165.0,15,13,2,no
242751,21,30.0,396.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,42474.0,5,4,1,yes
242751,24,33.0,313.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,1001.0,5,1,4,yes
242751,26,70.0,596.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,110674.0,12,10,2,yes
242751,30,25.0,931.0,17654,2010-01-03 17:00:55,2012-10-24 18:09:50,,498,3680.0,3,1,2,yes
246408,1,495.0,52.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,63468.0,56,13,43,no
246408,3,811.0,17.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,9390.0,86,5,81,no
246408,4,473.0,27.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,9580.0,54,11,43,no
246408,7,555.0,18.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,2225.0,56,1,55,no
246408,10,355.0,28.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,25850.0,41,11,30,no
246408,11,352.0,24.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,5026.0,42,7,35,no
246408,13,595.0,84.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,50720.0,67,15,52,no
246408,14,606.0,50.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,33720.0,70,15,55,no
246408,15,633.0,48.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,230816.0,72,16,56,no
246408,17,506.0,47.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,0.0,53,1,52,yes
246408,24,770.0,15.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,794.0,78,2,76,yes
246408,25,803.0,57.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,53743.0,96,29,67,yes
246408,26,180.0,247.5,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,77256.0,22,8,14,yes
246408,27,200.0,190.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,8816.0,22,4,18,yes
246408,32,410.0,65.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,3963.0,45,8,37,yes
246408,33,658.0,30.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,23975.0,72,10,62,yes
246408,34,503.0,44.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,42778.0,55,8,47,yes
246408,36,350.0,65.0,35903,2010-01-08 13:16:51,2018-09-10 14:23:49,,2104,55732.0,45,20,25,yes
244407,1,493.0,53.0,36370,2010-01-06 02:28:46,2014-03-05 01:29:15,North Carolina,95,11934.0,52,3,49,no
244407,2,250.0,57.5,36370,2010-01-06 02:28:46,2014-03-05 01:29:15,North Carolina,95,1400.0,27,4,23,no
244407,6,90.0,108.0,36370,2010-01-06 02:28:46,2014-03-05 01:29:15,North Carolina,95,9378.0,14,10,4,no
244407,7,150.0,67.0,36370,2010-01-06 02:28:46,2014-03-05 01:29:15,North Carolina,95,11750.0,16,2,14,no
241876,15,582.0,50.0,2813,2010-01-01 10:00:46,2018-09-07 14:02:46,United Kingdom,955,0.0,69,4,65,no
245603,8,265.0,39.5,9226,2010-01-07 14:34:45,2018-09-12 18:51:12,"Milwaukee, WI",593,2685.0,28,3,25,no
246586,1,465.0,59.0,41774,2010-01-08 17:30:50,2018-09-16 00:37:37,"Boston, MA",125,838041.0,68,43,25,no
247542,1,462.0,60.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,274727.0,62,22,40,no
247542,2,203.0,70.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,111027.0,33,23,10,no
247542,3,363.0,35.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,680038.0,65,56,9,no
247542,4,345.0,40.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,65776.0,42,15,27,no
247542,5,360.0,38.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,56142.0,43,14,29,no
247542,6,55.0,149.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,50802.0,9,7,2,no
247542,7,359.0,31.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,451353.0,63,50,13,no
247542,8,430.0,22.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,332038.0,61,36,25,no
247542,9,65.0,119.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,4983.0,8,3,5,no
247542,10,65.0,117.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,46074.0,10,7,3,no
247542,11,228.0,44.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,430484.0,40,33,7,no
247542,12,70.0,124.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,83918.0,11,8,3,no
247542,13,426.0,119.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,1238166.0,72,54,18,no
247542,14,300.0,99.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,693357.0,52,44,8,no
247542,15,388.0,81.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,90973.0,62,45,17,no
247542,16,155.0,148.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,126494.0,29,27,2,yes
247542,17,120.0,189.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,17016.0,18,12,6,yes
247542,22,177.0,96.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,634188.0,39,37,2,yes
247542,23,505.0,40.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,115888.0,66,31,35,yes
247542,24,290.0,54.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,98962.0,49,40,9,yes
247542,25,45.0,1564.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,6462.0,8,7,1,yes
247542,26,83.0,505.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,71199.0,16,14,2,yes
247542,27,158.0,241.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,1481508.0,32,31,1,yes
247542,29,220.0,135.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,345618.0,33,22,11,yes
247542,30,43.0,598.0,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,6548.0,8,6,2,yes
247542,33,45.0,450.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,22641.0,8,7,1,yes
247542,34,53.0,417.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,71440.0,9,6,3,yes
247542,35,45.0,438.5,25026,2010-01-10 16:35:34,2018-09-16 05:29:18,United States,2918,2681.0,7,5,2,yes
243516,1,443.0,61.0,45959,2010-01-04 22:15:38,2018-09-13 22:31:57,Canada,571,176437.0,59,27,32,no
243516,3,50.0,187.0,45959,2010-01-04 22:15:38,2018-09-13 22:31:57,Canada,571,41958.0,8,6,2,no
243516,4,223.0,55.0,45959,2010-01-04 22:15:38,2018-09-13 22:31:57,Canada,571,3260.0,26,5,21,no
243516,5,88.0,110.0,45959,2010-01-04 22:15:38,2018-09-13 22:31:57,Canada,571,6356.0,13,7,6,no
243219,1,439.0,62.0,36360,2010-01-04 14:04:32,2018-09-14 11:42:14,Germany,116,122400.0,52,9,43,no
243219,14,605.0,51.0,36360,2010-01-04 14:04:32,2018-09-14 11:42:14,Germany,116,5216913.0,119,117,2,no
243999,1,437.0,63.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,4224183.0,88,82,6,no
243999,2,682.0,22.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,1230306.0,101,58,43,no
243999,3,1171.0,12.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,254385.0,138,37,101,no
243999,4,1108.0,12.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,2482217.0,165,106,59,no
243999,5,288.0,45.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,603027.0,57,55,2,no
243999,6,645.0,25.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,12710638.0,99,69,30,no
243999,9,140.0,60.5,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,5018.0,15,2,13,no
243999,10,380.0,27.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,4581258.0,72,68,4,no
243999,23,63.0,211.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,2280.0,8,1,7,yes
243999,24,48.0,250.5,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,52639.0,9,7,2,yes
243999,26,55.0,745.5,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,2494.0,6,1,5,yes
243999,30,65.0,412.0,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,9459.0,11,9,2,yes
243999,34,15.0,1144.5,13948,2010-01-05 14:49:52,2018-09-07 12:31:00,"Dublin, Ireland",1450,468.0,2,1,1,yes
245625,1,430.0,65.0,10316,2010-01-07 15:06:32,2010-02-03 18:05:31,,51,10257823.0,85,84,1,no
245779,1,430.0,65.0,14826,2010-01-07 18:00:59,2010-10-27 20:56:43,,91,187104.0,51,16,35,no
241910,11,150.0,70.0,3518,2010-01-01 12:34:06,2018-01-06 02:32:03,"Cornell University, New York United States",310,1750.0,16,2,14,no
243560,1,423.0,69.0,46821,2010-01-04 23:40:51,2018-09-07 06:09:34,"Noord-Holland, Netherlands",169,2252046.0,81,76,5,no
243560,2,90.0,157.5,46821,2010-01-04 23:40:51,2018-09-07 06:09:34,"Noord-Holland, Netherlands",169,68762.0,16,14,2,no
243560,3,75.0,141.5,46821,2010-01-04 23:40:51,2018-09-07 06:09:34,"Noord-Holland, Netherlands",169,253761.0,13,11,2,no
243560,20,35.0,361.5,46821,2010-01-04 23:40:51,2018-09-07 06:09:34,"Noord-Holland, Netherlands",169,577.0,4,1,3,yes
246207,1,415.0,72.0,24330,2010-01-08 07:32:24,2016-09-22 21:13:59,"Cape Town, South Africa",276,142849.0,54,25,29,no
246207,25,55.0,1252.0,24330,2010-01-08 07:32:24,2016-09-22 21:13:59,"Cape Town, South Africa",276,49205.0,9,7,2,yes
246207,30,270.0,102.5,24330,2010-01-08 07:32:24,2016-09-22 21:13:59,"Cape Town, South Africa",276,1206.0,28,2,26,yes
244727,1,402.0,75.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,8216.0,48,6,42,no
244727,2,45.0,235.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,15400.0,7,5,2,no
244727,10,48.0,149.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,732.0,7,2,5,no
244727,11,258.0,37.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,31275.0,34,15,19,no
244727,12,739.0,13.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,30931.0,83,11,72,no
244727,13,940.0,42.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,118094.0,112,24,88,no
244727,14,785.0,34.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,88411.0,92,18,74,no
244727,15,547.0,55.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,11070.0,63,8,55,no
244727,17,305.0,82.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,6699.0,34,7,27,yes
244727,19,110.0,160.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,41816.0,18,14,4,yes
244727,20,51.0,278.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,7802.0,10,6,4,yes
244727,21,155.0,110.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,331.0,16,1,15,yes
244727,22,55.0,241.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,492.0,7,3,4,yes
244727,23,133.0,123.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,7584.0,20,12,8,yes
244727,24,188.0,84.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,4674.0,22,5,17,yes
244727,26,205.0,210.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,9819.0,21,1,20,yes
244727,27,70.0,507.0,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,5232.0,8,2,6,yes
244727,29,51.0,540.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,4919.0,10,7,3,yes
244727,31,15.0,1241.5,43048,2010-01-06 13:38:23,2018-09-14 07:48:11,"Gdańsk, Poland",1598,2113.0,2,1,1,yes
244297,1,398.0,76.5,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,1762179.0,75,69,6,no
244297,2,1808.0,8.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,770270.0,280,180,100,no
244297,3,2064.0,3.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,74876.0,233,36,197,no
244297,4,1187.0,10.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,4944.0,125,3,122,no
244297,6,650.0,24.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,2092.0,66,2,64,no
244297,7,994.0,9.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,65936.0,113,20,93,no
244297,9,1535.0,4.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,10517.0,160,13,147,no
244297,11,1777.0,5.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,4313002.0,201,37,164,no
244297,14,1528.0,15.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,40104.0,163,18,145,no
244297,15,2387.0,12.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,149.0,244,1,243,no
244297,16,1183.0,17.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,21105.0,129,19,110,yes
244297,17,840.0,21.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,6990.0,96,24,72,yes
244297,20,1120.0,19.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,7335.0,123,11,112,yes
244297,21,570.0,35.5,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,9040.0,59,4,55,yes
244297,23,543.0,35.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,945.0,57,3,54,yes
244297,27,65.0,556.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,101.0,7,1,6,yes
244297,28,843.0,35.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,965059.0,141,111,30,yes
244297,29,199.0,153.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,6745.0,27,9,18,yes
244297,32,155.0,174.0,28434,2010-01-05 22:09:22,2018-09-15 21:42:29,"Minsk, Belarus",2484,1392.0,18,5,13,yes
246365,1,398.0,76.5,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,33538118.0,78,75,3,no
246365,3,222.0,59.0,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,5076031.0,49,48,1,no
246365,4,100.0,105.0,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,100843.0,18,16,2,no
246365,15,13.0,854.5,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,2380.0,3,2,1,no
246365,17,35.0,458.5,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,101930.0,6,5,1,yes
246365,29,54.0,527.5,34161,2010-01-08 12:03:39,2018-08-20 05:50:47,Planet Earth,877,872036.0,13,11,2,yes
245548,1,388.0,79.5,6795,2010-01-07 13:20:48,2018-09-12 14:28:33,Switzerland,344,101750.0,52,25,27,no
245548,5,140.0,74.5,6795,2010-01-07 13:20:48,2018-09-12 14:28:33,Switzerland,344,68060.0,22,16,6,no
245548,9,105.0,82.5,6795,2010-01-07 13:20:48,2018-09-12 14:28:33,Switzerland,344,65096.0,17,13,4,no
245548,10,105.0,78.0,6795,2010-01-07 13:20:48,2018-09-12 14:28:33,Switzerland,344,12102.0,12,3,9,no
245548,11,23.0,220.0,6795,2010-01-07 13:20:48,2018-09-12 14:28:33,Switzerland,344,6936.0,5,4,1,no
243370,1,378.0,84.0,42110,2010-01-04 18:17:02,2018-09-11 00:29:31,"Toronto, Canada",92,293864.0,49,20,29,no
243370,2,20.0,385.0,42110,2010-01-04 18:17:02,2018-09-11 00:29:31,"Toronto, Canada",92,10144.0,3,2,1,no
243370,17,385.0,69.0,42110,2010-01-04 18:17:02,2018-09-11 00:29:31,"Toronto, Canada",92,12003.0,40,3,37,yes
246383,1,374.0,85.0,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,53350.0,46,10,36,no
246383,3,263.0,48.0,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,7806.0,29,3,26,no
246383,4,55.0,152.0,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,2202.0,7,3,4,no
246383,6,68.0,132.0,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,19740.0,11,7,4,no
246383,13,90.0,542.5,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,1632.0,11,4,7,no
246383,16,35.0,430.5,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,317.0,4,1,3,yes
246383,27,60.0,592.0,34496,2010-01-08 12:34:13,2018-09-13 14:44:24,Netherlands,513,740.0,7,2,5,yes
242493,1,368.0,86.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,1050394.0,48,20,28,no
242493,2,1462.0,9.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,230041.0,185,70,115,no
242493,3,1342.0,9.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,468.0,140,2,138,no
242493,4,1136.0,11.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,14552.0,118,4,114,no
242493,6,90.0,108.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,21776.0,11,4,7,no
242493,13,680.0,67.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,97630.0,87,38,49,no
242493,14,240.0,121.5,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,6037.0,26,4,22,no
242493,16,58.0,308.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,328.0,9,4,5,yes
242493,29,108.0,281.0,12158,2010-01-03 00:09:45,2018-09-10 07:20:19,"San Francisco, CA",600,35226.0,16,9,7,yes
243191,2,198.0,74.5,34756,2010-01-04 13:08:52,2018-01-11 03:06:01,"Nashville, TN, United States",279,5594.0,22,2,20,no
243191,3,373.0,34.0,34756,2010-01-04 13:08:52,2018-01-11 03:06:01,"Nashville, TN, United States",279,6815.0,41,5,36,no
243191,4,40.0,188.5,34756,2010-01-04 13:08:52,2018-01-11 03:06:01,"Nashville, TN, United States",279,1020.0,6,4,2,no
242904,1,363.0,88.0,24476,2010-01-04 00:51:24,2018-09-15 23:29:22,,245,30985.0,52,17,35,no
242904,13,275.0,167.0,24476,2010-01-04 00:51:24,2018-09-15 23:29:22,,245,704939.0,47,39,8,no
243994,1,360.0,89.5,13774,2010-01-05 14:46:27,2015-06-26 13:47:55,"Essen, Germany",568,111186.0,45,18,27,no
243994,12,20.0,233.0,13774,2010-01-05 14:46:27,2015-06-26 13:47:55,"Essen, Germany",568,1234.0,3,2,1,no
243994,13,70.0,700.5,13774,2010-01-05 14:46:27,2015-06-26 13:47:55,"Essen, Germany",568,37224.0,10,6,4,no
247745,1,358.0,91.0,29436,2010-01-11 02:14:10,2013-10-29 16:21:09,Florida,38,26361.0,43,12,31,no
247745,2,110.0,131.0,29436,2010-01-11 02:14:10,2013-10-29 16:21:09,Florida,38,1810.0,16,10,6,no
245402,1,355.0,92.5,4394,2010-01-07 09:42:25,2017-11-16 11:53:57,"Mosonmagyaróvár, Hungary",205,490222.0,62,53,9,no
245402,12,298.0,33.0,4394,2010-01-07 09:42:25,2017-11-16 11:53:57,"Mosonmagyaróvár, Hungary",205,35200.0,41,20,21,no
245402,13,45.0,1061.5,4394,2010-01-07 09:42:25,2017-11-16 11:53:57,"Mosonmagyaróvár, Hungary",205,557.0,5,1,4,no
246285,1,355.0,92.5,28241,2010-01-08 10:08:13,2018-04-17 10:24:07,,192,2649943.0,48,25,23,no
246285,6,100.0,98.0,28241,2010-01-08 10:08:13,2018-04-17 10:24:07,,192,29697.0,12,4,8,no
246285,12,70.0,124.5,28241,2010-01-08 10:08:13,2018-04-17 10:24:07,,192,192401.0,13,12,1,no
243780,1,353.0,94.0,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,745237.0,54,36,18,no
243780,9,25.0,201.0,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,1124.0,3,1,2,no
243780,10,50.0,142.5,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,3850.0,7,4,3,no
243780,19,190.0,101.5,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,222971.0,32,26,6,yes
243780,20,290.0,72.0,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,2398893.0,50,42,8,yes
243780,22,148.0,116.0,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,106515.0,20,9,11,yes
243780,24,40.0,274.0,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,1788.0,7,6,1,yes
243780,25,40.0,1790.5,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,37829.0,7,6,1,yes
243780,32,43.0,542.5,2044,2010-01-05 09:36:02,2017-09-16 03:22:11,,423,38704.0,8,6,2,yes
248439,1,320.0,99.0,48667,2010-01-11 22:38:34,2018-07-05 17:24:49,Germany,367,23006.0,37,10,27,no
248439,2,273.0,52.0,48667,2010-01-11 22:38:34,2018-07-05 17:24:49,Germany,367,10070.0,31,5,26,no
248439,3,60.0,166.0,48667,2010-01-11 22:38:34,2018-07-05 17:24:49,Germany,367,46190.0,9,6,3,no
248439,6,243.0,47.0,48667,2010-01-11 22:38:34,2018-07-05 17:24:49,Germany,367,6263.0,28,5,23,no
248439,21,55.0,266.5,48667,2010-01-11 22:38:34,2018-07-05 17:24:49,Germany,367,5697.0,10,9,1,yes
244576,1,311.0,101.0,40744,2010-01-06 09:05:14,2018-09-12 12:59:31,,652,94391.0,44,22,22,no
